Q3,Q4,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q35,Q34,Q36,Q37,Q38,Q39,Q40,Q41,Q42,Q45,Q43,Q44,Q19,Q20,Q21,Q9,Q10
What is your Age?,"2.	How do you describe yourself?",How relevant did you find the ads for products you have recently viewed (or bought)?,Did you encounter any dissonance after seeing the personalised ad?,Have these cross-platform ads ever influenced your decision to go back and make a purchase?,Have these ads increased your loyalty to the platform or brand?,Have these ads made you consider purchasing additional products from the same brand?,How often do you notice ads for products you’ve previously viewed on other platforms?,How concerned are you about your browsing data being used to show you ads on different platforms?,"Overall, how satisfied are you with seeing ads for products you've shown interest in on other platforms?",How relevant did you find the ads for products you have recently viewed (or bought)?,Did you encounter any dissonance after seeing the personalised ad?,Have these cross-platform ads ever influenced your decision to go back and make a purchase?,Have these ads increased your loyalty to the platform or brand?,Have these ads made you consider purchasing additional products from the same brand?,How often do you notice ads for products you’ve previously viewed on other platforms?,How concerned are you about your browsing data being used to show you ads on different platforms?,"Overall, how satisfied are you with seeing ads for products you've shown interest in on other platforms?",How relevant did you find the ads for products you have recently viewed (or bought)?,Did you encounter any dissonance after seeing the personalised ad?,Have these cross-platform ads ever influenced your decision to go back and make a purchase?,Have these ads increased your loyalty to the platform or brand?,Have these ads made you consider purchasing additional products from the same brand?,How often do you notice ads for products you’ve previously viewed on other platforms?,How concerned are you about your browsing data being used to show you ads on different platforms?,"Overall, how satisfied are you with seeing ads for products you've shown interest in on other platforms?",How relevant did you find the ads for products you have recently viewed (or bought)?,Did you encounter any dissonance after seeing the personalised ad?,Have these cross-platform ads ever influenced your decision to go back and make a purchase?,Have these ads increased your loyalty to the platform or brand,Have these ads made you consider purchasing additional products from the same brand?,How often do you notice ads for products you’ve previously viewed on other platforms?,How concerned are you about your browsing data being used to show you ads on different platforms?,"Overall, how satisfied are you with seeing ads for products you've shown interest in on other platforms?",What product are you interested to buy?,Have you purchased the product yet?,"3.	Would you prefer to see more, fewer, or the same amount of these targeted ads?","On a scale from 1 to 5, how realistic did you find the scenarios described in this survey?",Did the scenarios accurately reflect your online shopping experiences? Please explain
3,1,5,2,3,1,1,5,5,4,5,2,3,2,3,4,5,4,5,2,4,2,4,4,5,4,4,4,4,3,4,5,5,4,1,2,2,5,"Yes, the scenario completely reflected my everyday shopping experience while purchasing different kinds of product online. "
3,1,4,4,2,2,2,4,3,2,3,3,3,2,2,3,2,2,2,4,2,2,2,3,3,2,3,2,2,4,3,3,2,3,1,1,1,4,Yes influenced me to buy more 
3,2,5,4,3,1,1,3,3,2,3,3,1,1,1,4,2,1,5,3,2,2,2,3,2,2,2,1,1,1,1,3,2,1,1,2,1,5,Definitely the same scenario happened a lot of times while we plannikg to buy a product or a device. But sometimes we feel annoying to see the add of our browing history.
2,2,5,3,2,3,3,4,4,2,2,2,2,2,2,4,3,2,2,3,3,3,3,4,4,2,4,4,2,3,2,2,4,4,1,1,1,3,Yes it played a major role in buying decisions
2,2,3,4,4,4,4,3,3,4,5,5,4,5,3,3,4,4,4,3,4,3,4,4,3,5,4,4,3,5,5,5,5,5,2,2,3,5,"Yeah, it is"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,Yes
2,2,2,2,3,1,2,4,4,4,3,3,4,4,4,3,4,2,1,5,4,3,1,3,3,4,2,5,2,2,3,3,2,4,2,1,2,2,Yes
2,2,5,4,2,1,2,4,2,4,4,4,4,2,1,5,4,5,5,4,3,2,3,4,3,4,4,4,4,5,5,4,4,5,1,2,2,4,I see relevant products in every social media app
3,2,2,3,2,2,3,2,4,2,3,3,2,4,2,5,3,1,3,4,1,4,5,4,3,2,1,2,1,3,4,5,5,3,1,2,2,3,Yes
1,1,5,2,2,2,4,4,3,4,4,2,4,2,2,4,3,4,4,2,2,2,4,4,3,4,3,2,2,2,4,4,3,4,1,2,2,5,"Definitely actually apart from shopping platforms sometimes it feels like ur mobile phone even heard everything you speak because it somehow shows videos or notifications related what you were speaking with somebody else and bout the shopping experience, the app literally recommends products saying "" related to your previously viewed"" so I gues it is something everyone encounters on a regular basis"
2,2,2,2,2,3,1,1,5,5,1,2,3,4,5,1,2,3,1,2,3,4,5,1,2,3,1,2,3,4,5,1,2,3,1,1,3,5,Sometimes 
2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,3,Y
2,1,2,3,4,2,2,4,5,3,3,3,2,2,2,3,4,3,2,2,3,2,2,3,3,3,2,2,3,2,2,2,2,3,1,1,2,5,Yes
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,-
2,2,5,1,3,3,3,4,3,5,5,1,4,5,3,5,3,5,3,1,3,3,4,5,3,5,5,5,3,3,3,5,5,5,1,1,1,4,Yes
2,2,5,3,5,1,2,5,5,5,5,3,5,3,4,5,3,4,5,4,3,4,4,4,3,3,5,5,5,5,5,5,5,5,2,1,1,5,yes same situation when bought headphones from headphonezone.in
3,2,4,2,3,4,1,5,4,4,2,2,1,1,1,5,4,2,2,4,4,1,1,5,4,3,3,2,1,1,3,5,4,2,1,1,1,4,"Yes, Whenever i do a online shopping from the very moment onwards i starts to see ads on that particular product or service and so shows much offers, ads are influencing on daily life"
2,2,3,4,1,1,1,2,2,1,3,4,4,1,1,1,2,3,2,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,5,Not really
2,2,4,3,1,1,1,3,4,2,1,3,3,1,3,1,3,1,1,1,2,4,2,1,5,5,5,1,4,5,4,3,1,5,2,2,3,1,Sometime
6,2,5,4,1,1,1,2,3,1,1,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,1,4,Yes
5,2,5,4,1,2,2,5,4,2,4,4,1,1,1,4,4,4,5,4,1,1,1,4,4,4,4,4,1,1,1,4,4,2,2,2,1,4,Yes 
5,1,5,5,5,5,5,5,1,5,1,1,1,5,5,5,1,5,5,1,1,5,5,5,1,5,5,1,1,5,5,5,1,5,1,2,2,5,Yes
3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,1,3,Yrs
6,2,3,3,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,Yes
2,1,5,3,1,1,1,4,4,2,4,3,1,1,3,5,5,1,5,3,1,1,2,4,4,1,4,3,2,1,2,5,5,1,1,2,1,5,Yes it does.The scenario detailed the reality of the cross platform ads and the experiences are relatable
3,2,5,3,4,4,1,4,5,3,4,4,4,2,1,3,5,4,1,2,3,2,1,3,4,2,4,3,3,2,1,4,4,4,1,1,2,4,Mostly yes
3,1,4,5,1,1,1,3,4,3,4,4,1,1,1,3,4,3,3,4,1,1,1,3,4,3,4,4,2,1,1,3,4,3,1,2,1,5,Yes 
6,2,2,1,1,1,1,3,5,4,3,2,1,1,1,2,5,3,1,1,1,1,1,1,5,3,1,1,1,1,1,1,5,3,2,2,1,4,Some what  
2,2,5,3,2,2,2,4,3,4,5,3,2,2,2,4,3,4,4,3,2,2,2,4,3,4,5,3,2,4,2,4,3,4,2,2,2,5,"Yes, every I wanna buy something, it appears as ad everywhere "
3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,Yes 
6,2,2,3,2,3,3,4,3,2,2,2,2,2,2,2,2,4,2,2,3,2,2,3,3,3,2,2,2,2,3,4,2,4,1,1,1,4,Yes
5,1,5,1,3,3,2,4,3,3,5,1,2,3,2,4,3,4,5,2,2,2,1,4,3,3,3,1,2,3,1,4,1,1,1,2,1,2,S. Relevant questions.
3,2,4,3,3,3,5,2,2,3,1,3,4,5,5,2,2,5,4,2,3,4,2,5,2,2,1,4,3,5,3,3,2,2,2,2,1,4,I like the headphone ads better than other showcase
6,2,3,1,1,1,1,3,2,2,3,2,1,1,1,3,2,2,1,1,3,1,1,3,2,2,1,1,1,3,1,2,2,3,2,2,3,4,  Nil
6,2,4,3,3,3,2,2,1,4,3,3,2,2,2,2,2,4,2,3,2,2,2,2,2,4,2,3,2,2,2,2,2,4,2,2,2,4,Of course. 
6,2,4,4,2,2,1,4,4,3,2,3,2,1,1,4,4,3,2,3,2,2,1,4,4,3,1,5,1,1,1,4,4,3,2,2,1,4,"Yes, to a certain extent."
3,2,2,2,2,1,1,4,4,2,2,2,2,1,1,4,4,2,2,2,1,1,1,4,4,2,1,4,1,1,1,4,4,2,2,2,1,4,Yes
2,1,4,4,1,1,1,4,5,3,2,3,2,2,2,4,5,3,2,4,1,1,1,4,5,3,2,3,1,1,1,4,5,3,1,2,1,5,"This is exactly what happens every time I try to search for a product I want to buy. It really concerns me, as it gives the feeling that someone is always watching me"
3,2,4,3,4,4,3,4,4,4,4,3,4,3,3,4,4,4,2,4,2,2,1,3,4,2,3,4,3,4,4,4,4,4,1,2,3,5,Yes in a way that the pricerange must be the key thing it assumes about my choice. 
3,2,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,4,3,2,1,2,1,4,Yes
5,1,4,3,3,1,1,4,5,1,2,4,3,1,1,4,5,1,3,4,1,1,1,4,5,1,3,2,3,1,1,4,5,1,1,2,1,5,Yes
2,2,5,3,3,3,3,4,4,4,3,4,3,3,3,3,3,4,4,4,4,3,4,4,4,4,4,4,3,2,2,3,3,2,2,2,2,4,Yes
6,2,2,2,2,2,3,3,2,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,4,somewhat 
6,2,1,4,1,1,1,5,5,1,1,4,1,1,1,5,5,1,1,5,1,1,1,5,5,1,1,5,1,1,1,5,5,1,2,1,1,3,yes.online experience is not pleasant
4,1,2,3,1,1,1,4,5,1,1,3,1,1,1,4,5,1,1,4,1,1,1,5,5,1,1,5,1,1,1,4,5,1,1,2,1,5,It's sometimes irritating that you keep getting ads
6,2,5,3,3,4,3,3,3,3,2,3,2,1,2,3,3,3,3,2,2,1,2,3,3,3,1,1,1,1,2,2,3,3,2,1,1,5,Yes
2,2,3,2,1,1,2,3,5,3,1,2,5,5,2,4,5,4,4,4,1,2,5,5,4,4,2,1,1,1,1,3,2,3,2,1,1,2,NA
2,2,3,3,3,2,2,2,2,2,3,3,2,2,2,3,2,4,4,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,1,2,3,.
2,1,4,5,3,4,3,4,1,4,4,4,4,4,3,4,1,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,2,1,2,5,Yes very relevant
2,2,4,4,2,2,2,3,4,2,3,2,2,3,1,1,3,4,3,1,2,1,3,1,1,3,2,1,1,1,4,3,4,3,2,2,1,4,Yes it's quite common sight to see something we wish to buy as an ad in the social media nowadays and it's quite shocking to know how they get those personal data of us
2,1,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,2,1,1,3,4,"Yes, the scenarios accurately reflected my online shopping experiences by highlighting the convenience and variety, but also noting occasional issues with product quality, delivery delays, and customer service challenges."
3,1,2,5,2,1,3,3,5,3,2,3,4,1,2,4,5,3,2,4,2,1,1,4,5,3,1,1,1,1,1,3,1,2,2,1,1,5,The scenarios mentioned accurately reflects the online shopping experience these days.
2,2,3,4,4,3,4,3,4,5,4,5,4,3,5,4,4,5,4,5,4,3,4,4,5,3,4,3,5,3,4,5,3,5,1,2,2,4,Yes
2,1,4,3,4,2,2,5,5,2,2,3,3,2,3,4,5,2,5,4,4,3,1,5,5,3,3,4,2,2,4,5,4,3,1,2,1,4,"They extremely do . Especially when you are searching for a desired item but not decided to buy yet . And soon after , every app I enter is gonna have ads targeting that same product . Though I might get slightly influenced by that sometimes ,I also feel very unpleasant about my data being monitored and also those adds tampering my decisions is not something I would like "
3,2,5,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,3,2,3,2,2,3,3,2,2,3,2,2,2,2,3,3,1,2,2,5,N/A
2,1,5,4,3,2,2,5,4,2,2,4,2,2,2,3,4,2,4,4,2,2,2,4,4,2,5,4,2,2,2,4,4,2,1,1,1,5,Clothes and places
2,2,3,5,2,1,1,5,4,2,4,4,1,1,1,4,5,3,1,4,1,1,1,4,4,3,5,4,3,1,1,5,4,1,2,1,1,5,Apple iphone-ipodes both are from same brand but still if u want to listen music u have to get itunes subscription.
2,2,2,3,3,3,3,4,3,3,3,3,4,3,3,3,2,4,3,4,4,2,4,4,4,4,3,3,2,4,3,3,4,2,1,2,2,3,"Yes somewhat, I have seen similar advertisements targeting products I have searched for"
3,2,5,2,2,3,1,4,2,3,3,3,1,1,1,3,3,3,4,3,1,1,1,2,3,3,2,4,1,1,1,3,3,2,2,2,1,5,"Yes, they do. It almost happenes all the time. It doesn't bother me much."
2,1,3,4,3,3,4,2,3,4,3,3,4,4,4,2,4,4,3,4,4,4,4,4,5,2,3,3,3,3,3,2,4,2,1,1,1,4,Always there will be pop notification from all the online platform. 
2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,1,4,3,3,1,1,5,5,1,3,3,2,1,1,3,5,1,2,1,1,4,Yes
2,1,4,4,3,3,4,4,2,4,4,4,4,3,4,4,4,4,4,4,2,3,3,3,2,4,2,4,4,4,4,4,3,3,1,1,2,5,"Yes, it exactly potrays how such ads influence my online shopping."
4,2,2,2,3,3,4,3,2,4,3,2,3,3,3,3,3,4,4,2,4,3,3,4,3,4,4,2,3,3,4,4,4,4,1,2,2,4,Not to a large extend. But can co relate it.
2,2,2,3,3,3,4,4,2,4,4,3,4,3,4,4,2,4,3,3,4,3,4,4,2,4,3,2,4,4,4,4,2,4,1,2,2,5,"Yes, definitely "
1,2,2,3,4,2,3,2,5,2,3,2,3,2,3,3,3,2,2,3,5,2,2,2,2,5,2,3,3,4,4,4,4,4,2,1,1,2,Yes it does reflect 
5,1,3,2,2,2,3,2,2,4,3,2,3,4,4,4,2,5,3,5,2,4,4,5,5,1,4,2,4,2,4,4,2,3,1,1,2,2,Very easy quickly arrived 
2,2,3,5,4,4,4,3,4,4,2,3,2,3,4,2,3,3,3,4,5,4,3,2,3,2,4,5,4,3,4,4,4,4,1,1,3,5,Nope 
5,2,5,2,3,1,1,4,3,3,2,2,2,1,1,4,3,3,2,2,1,1,1,4,3,3,4,2,2,1,2,4,3,3,2,1,1,4,Yes
4,2,2,4,1,1,1,1,2,1,3,1,1,2,1,4,2,1,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,5,"Yes , but how to stop these ads "
5,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,2,2,1,2,2,4,Yes
4,2,4,1,4,3,2,3,4,4,4,3,4,1,3,2,4,4,3,3,3,3,3,4,4,4,1,1,2,1,4,4,1,4,1,1,2,4,Yes 
3,2,5,3,4,2,3,3,2,3,3,3,2,4,4,3,3,3,2,4,4,1,4,2,5,4,3,2,2,3,4,,2,2,2,1,2,3,Very good
6,2,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,4,3,4,3,3,3,3,3,4,2,1,2,4,Sometimes reflect.
3,2,4,3,3,4,3,3,5,3,2,2,1,1,1,3,4,2,2,3,3,5,3,2,4,2,3,2,3,2,2,4,5,3,2,1,1,3,Yes it did
6,1,4,3,4,2,2,2,2,3,2,2,1,1,2,3,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,3,No
5,2,4,3,3,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,3,3,2,4,3,4,3,4,3,4,3,3,3,4,2,1,2,4,Good 
5,2,5,3,3,3,3,4,4,3,2,3,3,3,3,4,3,3,3,3,3,3,2,4,4,4,3,3,3,2,2,5,4,4,1,2,1,5,Yes. Most of the times 
5,2,5,4,2,1,2,4,5,2,4,4,2,1,1,4,5,2,5,5,2,1,1,5,5,2,5,5,2,1,1,5,5,1,1,2,1,5,Yes to certain extent 
6,2,4,5,3,4,3,3,3,4,4,2,3,4,3,3,3,4,4,2,3,4,3,3,3,4,2,2,3,4,2,3,3,4,1,2,3,4,Yes 👍 it often happens and sometimes changes the original decision 
4,2,4,2,4,3,4,5,5,4,4,2,4,3,4,5,5,4,4,2,4,4,4,5,5,4,4,2,4,4,5,5,5,4,2,2,2,4,Yes
4,2,4,4,3,1,1,4,3,3,3,4,3,1,1,3,3,2,3,4,2,1,1,4,3,2,3,4,2,1,1,4,3,2,1,1,1,4,Yes
5,2,4,4,3,4,4,4,3,4,3,4,3,3,3,4,3,4,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,4,2,2,1,4,Yes for newly launched branded products
5,1,3,4,1,1,1,2,5,1,3,4,1,1,1,2,5,1,3,4,1,1,1,2,5,1,3,3,1,1,1,2,5,1,1,1,1,5,Yes
6,2,5,4,3,4,4,5,4,4,4,1,4,1,1,2,3,4,5,1,3,1,3,4,5,5,5,5,5,5,5,5,5,5,2,1,1,4,Yes. I went to see one house for purchase and from the next day I am observing various ad of new launches of flats .
6,2,3,2,2,2,4,3,3,4,4,2,3,4,4,4,3,4,2,3,3,2,2,2,2,3,3,3,4,4,4,4,4,4,2,1,2,4,It gave me a fixtures of ideas 
6,2,5,3,5,3,5,4,1,5,3,4,2,4,4,4,3,4,4,4,2,1,4,2,1,3,1,3,1,1,2,2,2,3,2,2,1,3,No
2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,2,2,3,2,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,3,3,4,3,3,3,3,1,1,2,2, quality and affordable price and quickly arrived 
2,1,5,4,3,1,1,5,2,3,3,4,1,1,1,5,3,3,1,1,3,1,1,3,3,3,,,,,,,,,,,,,
1,1,5,2,3,3,4,5,3,2,2,2,2,2,2,5,2,2,2,2,2,2,3,5,2,3,2,3,2,2,2,3,3,3,2,2,1,4,Yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,3,2,3,1,2,3,2,3,2,2,3,4,4,2,4,4,3,4,4,4,4,3,4,3,4,3,4,3,3,4,4,4,2,1,2,2,Yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1,3,2,1,2,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,3,3,3,3,3,3,2,4,2,3,2,2,1,3,3,4,2,3,2,2,1,3,2,4,3,3,2,2,2,3,2,4,1,1,1,4,Yes
2,2,5,5,3,1,2,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,2,4,1,1,1,4,4,1,1,4,1,1,1,4,4,1,3,4,1,1,1,4,4,2,3,4,1,1,1,3,4,2,1,1,1,4,"Often we come across relevant ads across various platforms based on browsing history on any of these online shopping platforms. Usually, ads reflects sponsored or promoted products more than what we look for. Hence, ads usually do not help in selection of a better product."
5,1,3,3,1,1,1,5,5,1,1,2,1,1,1,5,5,1,2,2,1,1,1,5,5,1,2,2,1,1,1,5,5,1,1,2,1,4,Somewhat accurate. 
2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,5,2,4,2,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,2,1,1,4,Yes
3,2,4,4,3,4,3,5,4,4,4,4,3,3,2,4,4,3,4,4,4,3,4,4,4,4,3,4,3,3,4,4,4,4,1,2,2,5,Yes they reflect my online shopping experiences
5,2,4,4,3,1,4,4,1,4,4,2,2,2,4,4,1,3,4,2,2,3,4,4,1,3,4,2,2,3,4,4,1,3,1,1,3,5,Yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,3,3,3,1,2,2,5,3,1,5,3,1,1,1,5,2,3,3,2,1,1,4,5,2,3,3,2,1,2,3,5,1,,,,,
5,2,5,2,4,4,4,4,2,4,1,4,3,3,2,3,2,4,2,4,2,2,4,3,4,2,4,2,4,4,4,4,4,4,2,1,2,4,To some extent
6,1,5,2,4,2,4,4,3,4,5,2,3,4,5,4,2,4,4,3,4,2,4,3,4,4,3,4,3,4,4,3,3,4,2,2,2,4,Yes it helps  shopping on line reduce travel and waiting time at shop
6,2,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,
4,2,2,4,2,3,3,4,5,1,2,4,3,3,2,4,5,2,3,2,3,2,2,4,5,2,2,3,3,2,3,4,5,2,1,2,1,5,I have seen this pattern emerge more frequently these days which is very disturbing and overwhelming.
3,2,3,3,2,2,1,2,3,4,3,2,2,1,3,2,3,4,1,1,2,2,2,2,2,4,2,3,2,2,2,3,3,4,1,2,1,4,Some extent 
6,2,4,3,1,1,1,4,3,1,2,3,3,1,1,4,3,1,3,3,1,1,1,4,3,1,1,3,1,1,1,4,1,1,,,,,
3,2,3,2,4,4,2,4,3,4,3,4,3,3,3,4,3,4,4,3,3,3,3,4,3,4,4,4,4,3,3,4,4,4,1,2,1,4,Purchasing power is also one main criteria in developing economies 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,4,3,3,4,1,4,4,4,3,3,3,4,2,4,4,4,4,4,3,3,4,4,3,4,3,4,3,2,4,4,2,3,1,2,3,5,Very  much because we come across similar situations while buying or slecting garments 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,3,2,2,2,2,2,4,3,2,2,1,2,1,2,1,3,2,2,1,1,1,2,2,3,1,2,2,1,1,1,2,3,2,1,1,2,No i have purchased on product technical details and cost of the product.
2,1,2,2,1,1,1,4,3,3,2,2,2,2,2,4,3,3,3,2,2,1,2,4,3,3,1,2,1,1,1,4,3,2,2,2,1,5,Yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,5,2,3,3,4,4,2,3,5,4,4,3,4,4,4,3,5,5,3,1,2,4,4,3,4,3,3,3,2,4,3,3,1,1,1,5,yes
